-3,7,5,7,2,0,0.2
-4,5,5,1,1,0,0.375
-2,2,0,8,0,1,0.375
-1,1,3,14,1,1,0.463095238095238
-1,6,6,20,2,1,0.2
-4,7,1,12,2,0,0.2
-4,3,0,25,0,1,0.35
-3,7,4,17,0,1,0.2
-3,4,1,10,2,1,0.3
-4,4,3,17,2,1,0.26547619047619
-2,5,2,28,2,1,0.339285714285714
-1,7,5,24,0,1,0.2
-3,2,2,5,1,0,0.308333333333333
-2,4,2,4,0,1,0.308333333333333
-3,5,6,8,0,1,0.2
-1,1,0,25,0,1,0.438095238095238
-4,5,6,30,1,1,0.2
-2,4,0,14,0,1,0.325
-1,1,1,30,1,0,0.438095238095238
-1,2,3,19,1,1,0.438095238095238
-2,6,5,13,1,1,0.4
-2,2,4,21,1,1,0.40952380952381
-1,1,6,15,0,1,0.2
-3,1,5,25,2,0,0.4
-3,2,3,6,2,0,0.26547619047619
-3,2,2,5,2,1,0.298809523809524
-3,6,3,17,1,1,0.34047619047619
-3,1,2,28,1,1,0.344047619047619
-3,4,2,15,2,0,0.26547619047619
-4,7,2,20,1,1,0.2
-2,4,6,25,1,0,0.2
-4,5,1,2,0,0,0.438095238095238
-1,3,2,24,0,1,0.438095238095238
-2,3,0,1,2,1,0.34047619047619
-4,5,5,20,2,0,0.4
-1,4,5,6,2,1,0.4
-3,5,2,30,0,1,0.348809523809524
-1,5,0,23,1,0,0.438095238095238
-4,3,3,12,2,1,0.26547619047619
-3,2,6,25,1,0,0.2
-4,5,4,1,1,1,0.34047619047619
-2,2,4,11,2,0,0.40952380952381
-4,3,3,7,1,1,0.266666666666667
-3,5,3,26,1,0,0.348809523809524
-1,4,1,30,1,1,0.438095238095238
-2,1,1,20,0,0,0.325
-1,1,0,25,1,0,0.438095238095238
-1,2,1,16,0,1,0.438095238095238
-4,6,2,10,0,1,0.34047619047619
-1,7,0,10,1,0,0.2
-1,5,4,19,1,0,0.426190476190476
-3,4,6,28,2,1,0.2
-4,4,4,10,2,0,0.40952380952381
-4,4,0,18,0,0,0.325
-1,3,1,13,2,1,0.438095238095238
-4,3,4,26,0,0,0.392857142857143
-4,5,4,25,1,0,0.40952380952381
-3,3,2,14,0,1,0.360714285714286
-4,3,3,11,0,1,0.308333333333333
-1,3,6,12,1,1,0.2
-4,6,3,20,2,0,0.34047619047619
-3,7,6,5,2,1,0.2
-2,2,5,16,2,1,0.4
-4,5,5,1,1,1,0.4
-3,5,4,20,2,0,0.40952380952381
-3,6,0,29,2,0,0.34047619047619
-4,5,4,8,2,1,0.40952380952381
-1,7,4,9,0,1,0.2
-4,2,4,23,1,0,0.40952380952381
-4,1,5,24,2,0,0.4
-4,2,4,26,1,1,0.40952380952381
-4,7,5,5,0,0,0.2
-3,2,4,2,0,0,0.426190476190476
-4,7,3,9,1,1,0.2
-1,6,5,12,1,1,0.4
-1,5,6,2,0,1,0.2
-3,5,5,10,1,1,0.4
-2,1,5,26,0,0,0.4
-1,6,6,28,2,1,0.2
-4,5,1,14,1,1,0.348809523809524
-2,4,5,19,1,0,0.4
-2,4,2,12,2,1,0.26547619047619
-3,7,6,5,1,0,0.2
-2,2,0,20,0,1,0.341666666666667
-1,6,5,21,0,1,0.4
-3,5,0,3,1,1,0.373809523809524
-1,7,4,18,1,0,0.2
-4,7,2,30,1,0,0.2
-4,5,6,8,0,1,0.2
-1,2,0,19,2,0,0.438095238095238
-2,3,0,18,1,1,0.325
-4,2,0,19,1,0,0.3
-1,1,2,11,2,0,0.438095238095238
-2,1,4,7,1,1,0.40952380952381
-2,7,5,14,1,1,0.2
-2,2,0,18,1,0,0.3
-2,1,3,8,1,1,0.266666666666667
-2,6,5,18,2,0,0.4
-2,5,6,25,0,0,0.2
-2,3,1,2,1,1,0.388095238095238
-4,2,0,12,2,1,0.29047619047619
-3,2,6,8,1,1,0.2
-2,6,5,18,0,1,0.4
-4,2,3,14,2,1,0.26547619047619
-1,3,4,7,1,0,0.426190476190476
-4,1,1,16,0,1,0.333333333333333
-4,6,5,2,2,0,0.4
-1,3,0,26,2,0,0.438095238095238
-1,2,2,5,2,1,0.438095238095238
-4,2,3,4,2,1,0.257142857142857
-1,2,1,9,2,0,0.438095238095238
-2,2,4,9,1,0,0.40952380952381
-2,7,2,11,2,0,0.2
-4,2,0,25,1,1,0.3
-2,3,3,2,2,0,0.388095238095238
-1,4,0,7,0,1,0.438095238095238
-4,2,4,27,1,1,0.40952380952381
-3,6,1,30,2,0,0.34047619047619
-4,1,6,30,1,1,0.2
-1,2,0,22,1,0,0.438095238095238
-3,7,0,21,1,0,0.2
-1,2,2,27,2,0,0.438095238095238
-4,2,5,22,2,1,0.4
-2,7,5,1,2,0,0.2
-3,6,6,9,2,1,0.2
-4,2,6,25,1,1,0.2
-2,6,1,29,0,1,0.34047619047619
-3,6,0,22,1,0,0.34047619047619
-3,1,2,26,0,1,0.360714285714286
-2,1,0,15,2,1,0.29047619047619
-1,5,2,26,0,1,0.438095238095238
-2,2,0,4,2,0,0.3
-3,1,2,7,0,0,0.360714285714286
-3,2,1,5,2,1,0.283333333333333
-1,5,6,7,0,1,0.2
-4,6,2,13,1,0,0.34047619047619
-4,3,4,12,1,0,0.40952380952381
-4,7,5,5,1,1,0.2
-2,3,3,21,2,0,0.26547619047619
-3,5,1,5,1,1,0.348809523809524
-1,6,5,12,1,1,0.4
-3,4,0,30,1,0,0.283333333333333
-1,1,5,9,1,1,0.4
-2,4,4,12,1,0,0.40952380952381
-4,2,5,8,2,1,0.4
-4,6,4,5,2,1,0.34047619047619
-1,2,0,23,0,1,0.438095238095238
-3,6,5,27,1,0,0.4
-4,2,6,16,2,0,0.2
-3,3,0,26,0,1,0.35
-3,7,5,7,2,0,0.2
-4,5,5,1,1,0,0.4
-2,2,0,8,0,1,0.333333333333333
-1,1,3,14,1,1,0.438095238095238
-1,6,6,20,2,1,0.2
-4,7,1,12,2,0,0.2
-4,3,0,25,0,1,0.255952380952381
-3,7,4,17,0,1,0.2
-3,4,1,10,2,1,0.258333333333333
-4,4,3,17,2,1,0.248809523809524
-2,5,2,28,2,1,0.298809523809524
-1,7,5,24,0,1,0.2
-3,2,2,5,1,0,0.275
-2,4,2,4,0,1,0.248809523809524
-3,5,6,8,0,1,0.2
-1,1,0,25,0,1,0.364285714285714
-4,5,6,30,1,1,0.2
-2,4,0,14,0,1,0.266666666666667
-1,1,1,30,1,0,0.380952380952381
-1,2,3,19,1,1,0.380952380952381
-2,6,5,13,1,1,0.4
-2,2,4,21,1,1,0.298809523809524
-1,1,6,15,0,1,0.2
-3,1,5,25,2,0,0.4
-3,2,3,6,2,0,0.248809523809524
-3,2,2,5,2,1,0.25
-3,6,3,17,1,1,0.397619047619048
-3,1,2,28,1,1,0.294047619047619
-3,4,2,15,2,0,0.258333333333333
-4,7,2,20,1,1,0.2
-2,4,6,25,1,0,0.2
-4,5,1,2,0,0,0.422619047619048
-1,3,2,24,0,1,0.364285714285714
-2,3,0,1,2,1,0.35
-4,5,5,20,2,0,0.4
-1,4,5,6,2,1,0.4
-3,5,2,30,0,1,0.282142857142857
-1,5,0,23,1,0,0.380952380952381
-4,3,3,12,2,1,0.248809523809524
-3,2,6,25,1,0,0.2
-4,5,4,1,1,1,0.35
-2,2,4,11,2,0,0.298809523809524
-4,3,3,7,1,1,0.26547619047619
-3,5,3,26,1,0,0.298809523809524
-1,4,1,30,1,1,0.380952380952381
-2,1,1,20,0,0,0.263095238095238
-1,1,0,25,1,0,0.380952380952381
-1,2,1,16,0,1,0.364285714285714
-4,6,2,10,0,1,0.397619047619048
-1,7,0,10,1,0,0.2
-1,5,4,19,1,0,0.310714285714286
-3,4,6,28,2,1,0.2
-4,4,4,10,2,0,0.298809523809524
-4,4,0,18,0,0,0.266666666666667
-1,3,1,13,2,1,0.380952380952381
-4,3,4,26,0,0,0.272619047619048
-4,5,4,25,1,0,0.298809523809524
-3,3,2,14,0,1,0.266666666666667
-4,3,3,11,0,1,0.257142857142857
-1,3,6,12,1,1,0.2
-4,6,3,20,2,0,0.397619047619048
-3,7,6,5,2,1,0.2
-2,2,5,16,2,1,0.4
-4,5,5,1,1,1,0.4
-3,5,4,20,2,0,0.298809523809524
-3,6,0,29,2,0,0.397619047619048
-4,5,4,8,2,1,0.298809523809524
-1,7,4,9,0,1,0.2
-4,2,4,23,1,0,0.298809523809524
-4,1,5,24,2,0,0.4
-4,2,4,26,1,1,0.298809523809524
-4,7,5,5,0,0,0.2
-3,2,4,2,0,0,0.310714285714286
-4,7,3,9,1,1,0.2
-1,6,5,12,1,1,0.4
-1,5,6,2,0,1,0.2
-3,5,5,10,1,1,0.4
-2,1,5,26,0,0,0.4
-1,6,6,28,2,1,0.2
-4,5,1,14,1,1,0.298809523809524
-2,4,5,19,1,0,0.4
-2,4,2,12,2,1,0.258333333333333
-3,7,6,5,1,0,0.2
-2,2,0,20,0,1,0.271428571428571
-1,6,5,21,0,1,0.4
-3,5,0,3,1,1,0.31547619047619
-1,7,4,18,1,0,0.2
-4,7,2,30,1,0,0.2
-4,5,6,8,0,1,0.2
-1,2,0,19,2,0,0.380952380952381
-2,3,0,18,1,1,0.283333333333333
-4,2,0,19,1,0,0.298809523809524
-1,1,2,11,2,0,0.380952380952381
-2,1,4,7,1,1,0.298809523809524
-2,7,5,14,1,1,0.2
-2,2,0,18,1,0,0.298809523809524
-2,1,3,8,1,1,0.26547619047619
-2,6,5,18,2,0,0.4
-2,5,6,25,0,0,0.2
-2,3,1,2,1,1,0.380952380952381
-4,2,0,12,2,1,0.272619047619048
-3,2,6,8,1,1,0.2
-2,6,5,18,0,1,0.4
-4,2,3,14,2,1,0.248809523809524
-1,3,4,7,1,0,0.310714285714286
-4,1,1,16,0,1,0.263095238095238
-4,6,5,2,2,0,0.4
-1,3,0,26,2,0,0.380952380952381
-1,2,2,5,2,1,0.380952380952381
-4,2,3,4,2,1,0.257142857142857
-1,2,1,9,2,0,0.380952380952381
-2,2,4,9,1,0,0.298809523809524
-2,7,2,11,2,0,0.2
-4,2,0,25,1,1,0.298809523809524
-2,3,3,2,2,0,0.380952380952381
-1,4,0,7,0,1,0.364285714285714
-4,2,4,27,1,1,0.298809523809524
-3,6,1,30,2,0,0.397619047619048
-4,1,6,30,1,1,0.2
-1,2,0,22,1,0,0.380952380952381
-3,7,0,21,1,0,0.2
-1,2,2,27,2,0,0.380952380952381
-4,2,5,22,2,1,0.4
-2,7,5,1,2,0,0.2
-3,6,6,9,2,1,0.2
-4,2,6,25,1,1,0.2
-2,6,1,29,0,1,0.397619047619048
-3,6,0,22,1,0,0.397619047619048
-3,1,2,26,0,1,0.266666666666667
-2,1,0,15,2,1,0.272619047619048
-1,5,2,26,0,1,0.364285714285714
-2,2,0,4,2,0,0.254761904761905
-3,1,2,7,0,0,0.266666666666667
-3,2,1,5,2,1,0.264285714285714
-1,5,6,7,0,1,0.2
-4,6,2,13,1,0,0.397619047619048
-4,3,4,12,1,0,0.298809523809524
-4,7,5,5,1,1,0.2
-2,3,3,21,2,0,0.248809523809524
-3,5,1,5,1,1,0.298809523809524
-1,6,5,12,1,1,0.4
-3,4,0,30,1,0,0.275
-1,1,5,9,1,1,0.4
-2,4,4,12,1,0,0.298809523809524
-4,2,5,8,2,1,0.4
-4,6,4,5,2,1,0.35
-1,2,0,23,0,1,0.364285714285714
-3,6,5,27,1,0,0.4
-4,2,6,16,2,0,0.2
-3,3,0,26,0,1,0.255952380952381
-3,7,5,7,2,0,0.2
-4,5,5,1,1,0,0.4
-2,2,0,8,0,1,0.280952380952381
-1,1,3,14,1,1,0.380952380952381
-1,6,6,20,2,1,0.2
-4,7,1,12,2,0,0.2
-4,3,0,25,0,1,0.333333333333333
-3,7,4,17,0,1,0.2
-3,4,1,10,2,1,0.28452380952381
-4,4,3,17,2,1,0.29047619047619
-2,5,2,28,2,1,0.370238095238095
-1,7,5,24,0,1,0.2
-3,2,2,5,1,0,0.333333333333333
-2,4,2,4,0,1,0.325
-3,5,6,8,0,1,0.2
-1,1,0,25,0,1,0.410714285714286
-4,5,6,30,1,1,0.2
-2,4,0,14,0,1,0.327380952380952
-1,1,1,30,1,0,0.402380952380952
-1,2,3,19,1,1,0.402380952380952
-2,6,5,13,1,1,0.4
-2,2,4,21,1,1,0.352380952380952
-1,1,6,15,0,1,0.2
-3,1,5,25,2,0,0.4
-3,2,3,6,2,0,0.29047619047619
-3,2,2,5,2,1,0.289285714285714
-3,6,3,17,1,1,0.375
-3,1,2,28,1,1,0.322619047619048
-3,4,2,15,2,0,0.292857142857143
-4,7,2,20,1,1,0.2
-2,4,6,25,1,0,0.2
-4,5,1,2,0,0,0.460714285714286
-1,3,2,24,0,1,0.410714285714286
-2,3,0,1,2,1,0.375
-4,5,5,20,2,0,0.4
-1,4,5,6,2,1,0.4
-3,5,2,30,0,1,0.372619047619048
-1,5,0,23,1,0,0.402380952380952
-4,3,3,12,2,1,0.29047619047619
-3,2,6,25,1,0,0.2
-4,5,4,1,1,1,0.375
-2,2,4,11,2,0,0.352380952380952
-4,3,3,7,1,1,0.29047619047619
-3,5,3,26,1,0,0.370238095238095
-1,4,1,30,1,1,0.402380952380952
-2,1,1,20,0,0,0.325
-1,1,0,25,1,0,0.402380952380952
-1,2,1,16,0,1,0.410714285714286
-4,6,2,10,0,1,0.375
-1,7,0,10,1,0,0.2
-1,5,4,19,1,0,0.410714285714286
-3,4,6,28,2,1,0.2
-4,4,4,10,2,0,0.352380952380952
-4,4,0,18,0,0,0.327380952380952
-1,3,1,13,2,1,0.402380952380952
-4,3,4,26,0,0,0.352380952380952
-4,5,4,25,1,0,0.352380952380952
-3,3,2,14,0,1,0.341666666666667
-4,3,3,11,0,1,0.316666666666667
-1,3,6,12,1,1,0.2
-4,6,3,20,2,0,0.375
-3,7,6,5,2,1,0.2
-2,2,5,16,2,1,0.4
-4,5,5,1,1,1,0.4
-3,5,4,20,2,0,0.352380952380952
-3,6,0,29,2,0,0.375
-4,5,4,8,2,1,0.352380952380952
-1,7,4,9,0,1,0.2
-4,2,4,23,1,0,0.352380952380952
-4,1,5,24,2,0,0.4
-4,2,4,26,1,1,0.352380952380952
-4,7,5,5,0,0,0.2
-3,2,4,2,0,0,0.430952380952381
-4,7,3,9,1,1,0.2
-1,6,5,12,1,1,0.4
-1,5,6,2,0,1,0.2
-3,5,5,10,1,1,0.4
-2,1,5,26,0,0,0.4
-1,6,6,28,2,1,0.2
-4,5,1,14,1,1,0.370238095238095
-2,4,5,19,1,0,0.4
-2,4,2,12,2,1,0.292857142857143
-3,7,6,5,1,0,0.2
-2,2,0,20,0,1,0.325
-1,6,5,21,0,1,0.4
-3,5,0,3,1,1,0.370238095238095
-1,7,4,18,1,0,0.2
-4,7,2,30,1,0,0.2
-4,5,6,8,0,1,0.2
-1,2,0,19,2,0,0.402380952380952
-2,3,0,18,1,1,0.314285714285714
-4,2,0,19,1,0,0.289285714285714
-1,1,2,11,2,0,0.402380952380952
-2,1,4,7,1,1,0.352380952380952
-2,7,5,14,1,1,0.2
-2,2,0,18,1,0,0.289285714285714
-2,1,3,8,1,1,0.29047619047619
-2,6,5,18,2,0,0.4
-2,5,6,25,0,0,0.2
-2,3,1,2,1,1,0.402380952380952
-4,2,0,12,2,1,0.245238095238095
-3,2,6,8,1,1,0.2
-2,6,5,18,0,1,0.4
-4,2,3,14,2,1,0.29047619047619
-1,3,4,7,1,0,0.410714285714286
-4,1,1,16,0,1,0.325
-4,6,5,2,2,0,0.4
-1,3,0,26,2,0,0.402380952380952
-1,2,2,5,2,1,0.402380952380952
-4,2,3,4,2,1,0.29047619047619
-1,2,1,9,2,0,0.402380952380952
-2,2,4,9,1,0,0.352380952380952
-2,7,2,11,2,0,0.2
-4,2,0,25,1,1,0.289285714285714
-2,3,3,2,2,0,0.410714285714286
-1,4,0,7,0,1,0.410714285714286
-4,2,4,27,1,1,0.352380952380952
-3,6,1,30,2,0,0.375
-4,1,6,30,1,1,0.2
-1,2,0,22,1,0,0.402380952380952
-3,7,0,21,1,0,0.2
-1,2,2,27,2,0,0.402380952380952
-4,2,5,22,2,1,0.4
-2,7,5,1,2,0,0.2
-3,6,6,9,2,1,0.2
-4,2,6,25,1,1,0.2
-2,6,1,29,0,1,0.375
-3,6,0,22,1,0,0.375
-3,1,2,26,0,1,0.341666666666667
-2,1,0,15,2,1,0.245238095238095
